id,species,category,length_cm,wingspan_cm,body_mass_g
1,mandarin,perching,45.41,72.18,569.87
2,mallard,dabbling,54.23,84.49,1406.63
3,mallard,dabbling,54.61,100.66,870.22
4,mallard,dabbling,55.42,90.41,1271.79
5,tufted,diving,44.53,70.26,758.65
6,mandarin,perching,44.46,70.13,473.98
7,mandarin,perching,44.5,73.28,594.95
8,tufted,diving,43.25,68.8,732.43
9,mallard,dabbling,57.95,89.84,1281.82
10,tufted,diving,43.02,70.56,649.71
11,tufted,diving,44.25,71.18,765.0
12,mallard,dabbling,58.31,88.33,1064.89
13,tufted,diving,44.43,71.68,668.6
14,tufted,diving,43.05,71.26,719.7
15,mallard,dabbling,54.13,94.76,1010.2
16,mallard,dabbling,53.59,85.4,1073.36
17,mallard,dabbling,51.64,93.37,1347.95
18,mallard,dabbling,56.5,85.86,1402.05
19,tufted,diving,42.44,69.8,636.09
20,mallard,dabbling,47.25,91.43,1194.8
21,mallard,dabbling,61.7,91.7,1093.15
22,mandarin,perching,46.64,70.34,563.47
23,mallard,dabbling,57.07,83.96,1314.26
24,tufted,diving,41.76,70.26,802.19
25,mandarin,perching,44.93,70.35,625.45
26,mallard,dabbling,53.77,90.69,1049.93
27,tufted,diving,44.19,71.18,726.32
28,mallard,dabbling,50.8,89.9,1033.77
29,mallard,dabbling,60.07,88.35,1264.01
30,mallard,dabbling,55.58,91.26,1122.63
31,tufted,diving,43.5,71.2,628.39
32,mallard,dabbling,57.42,87.7,1219.7
33,mallard,dabbling,62.43,88.84,1017.19
34,mallard,dabbling,56.45,88.55,1212.13
35,mallard,dabbling,52.29,88.67,1367.64
36,mallard,dabbling,53.33,93.36,1199.87
37,mandarin,perching,45.97,72.19,515.31
38,mandarin,perching,46.11,70.36,529.67
39,tufted,diving,43.36,69.65,688.68
40,tufted,diving,42.13,68.2,675.13
41,mallard,dabbling,54.36,84.46,1131.44
42,mandarin,perching,44.85,70.3,606.31
43,mandarin,perching,46.87,70.49,517.14
44,mallard,dabbling,51.62,82.07,1351.65
45,tufted,diving,44.19,70.48,734.38
46,tufted,diving,44.02,69.18,775.4
47,mandarin,perching,46.56,70.61,544.38
48,mallard,dabbling,55.48,88.15,1158.58
49,mandarin,perching,45.01,70.55,532.46
50,mandarin,perching,45.02,70.08,517.74
51,mallard,dabbling,53.6,94.79,1204.7
52,mallard,dabbling,57.49,84.9,1036.31
53,tufted,diving,42.98,69.72,719.17
54,mallard,dabbling,54.72,84.79,1250.92
55,tufted,diving,44.03,71.86,627.48
56,mallard,dabbling,51.74,83.68,1025.99
57,mandarin,perching,42.9,71.51,531.0
58,mandarin,perching,45.05,71.36,543.03
59,mandarin,perching,41.76,70.68,534.46
60,mandarin,perching,46.08,70.32,512.36
61,mandarin,perching,40.99,70.66,600.69
62,tufted,diving,44.55,69.89,755.92
63,mallard,dabbling,51.86,92.84,1095.63
64,tufted,diving,44.95,69.1,837.5
65,mallard,dabbling,59.05,89.32,1164.95
66,tufted,diving,43.18,70.16,786.78
67,tufted,diving,43.04,69.05,814.98
68,tufted,diving,42.54,69.85,776.97
69,mallard,dabbling,55.69,89.44,1118.41
70,tufted,diving,43.75,70.9,638.65
71,mallard,dabbling,56.12,93.18,1121.31
72,mallard,dabbling,53.45,93.83,1015.38
73,mallard,dabbling,59.47,90.07,996.19
74,mallard,dabbling,54.27,90.72,997.11
75,mandarin,perching,44.07,70.08,529.94
76,mallard,dabbling,56.08,90.18,1091.96
77,tufted,diving,44.98,69.2,753.04
78,mallard,dabbling,56.76,91.4,944.02
79,mallard,dabbling,58.58,86.75,1082.66
80,mallard,dabbling,56.55,90.51,1112.46
81,mandarin,perching,41.89,70.09,550.15
82,mandarin,perching,43.63,73.69,585.22
83,tufted,diving,41.16,70.11,750.14
84,tufted,diving,42.47,69.14,819.47
85,tufted,diving,41.34,70.49,714.84
86,mandarin,perching,45.32,70.8,529.25
87,mallard,dabbling,54.21,91.5,1122.37
88,mallard,dabbling,54.55,89.11,1179.45
89,mallard,dabbling,56.36,92.78,1108.06
90,tufted,diving,44.46,70.11,783.22
91,mandarin,perching,47.28,70.99,566.07
92,mallard,dabbling,59.61,91.29,1123.16
93,mandarin,perching,46.85,69.61,535.49
94,mallard,dabbling,53.88,90.56,1188.07
95,tufted,diving,42.32,68.66,702.47
96,mallard,dabbling,50.99,90.58,1195.6
97,mandarin,perching,45.94,72.16,472.01
98,mallard,dabbling,50.35,88.01,1119.31
99,mandarin,perching,45.45,70.78,591.5
100,mandarin,perching,44.1,71.79,557.01
101,mallard,dabbling,53.01,95.88,1093.5
102,tufted,diving,43.65,71.22,688.42
103,tufted,diving,45.03,69.8,746.56
104,tufted,diving,43.25,67.14,673.14
105,mallard,dabbling,59.77,87.67,1200.63
106,tufted,diving,43.07,69.52,757.81
107,mandarin,perching,48.47,72.25,547.44
108,mallard,dabbling,52.99,84.04,1369.21
109,mallard,dabbling,60.19,88.06,1236.38
110,mallard,dabbling,58.91,90.02,1064.15
111,mallard,dabbling,50.24,91.02,1030.09
112,tufted,diving,41.54,69.08,644.11
113,tufted,diving,44.47,70.64,688.19
114,tufted,diving,43.87,69.28,668.35
115,tufted,diving,43.96,70.28,586.97
116,mallard,dabbling,58.78,89.25,1129.79
117,mandarin,perching,45.12,71.36,535.07
118,mallard,dabbling,55.48,85.56,1052.72
119,mandarin,perching,48.27,71.03,516.87
120,tufted,diving,42.9,69.08,694.17
121,mandarin,perching,46.26,69.96,547.3
122,mandarin,perching,41.27,69.08,593.28
123,mandarin,perching,44.91,69.78,535.06
124,mandarin,perching,43.82,70.78,549.98
125,tufted,diving,43.57,69.36,767.93
126,tufted,diving,43.1,68.98,731.05
127,mandarin,perching,46.25,71.86,587.97
128,tufted,diving,44.28,71.38,711.4
129,tufted,diving,43.52,68.49,598.35
130,tufted,diving,44.31,69.79,661.14
131,mallard,dabbling,53.72,82.47,1188.1
132,tufted,diving,45.68,69.15,660.28
133,tufted,diving,43.76,69.38,845.46
134,mallard,dabbling,58.56,94.55,1269.45
135,tufted,diving,41.2,68.29,808.11
136,mandarin,perching,43.02,70.96,553.99
137,tufted,diving,43.24,68.9,644.75
138,mandarin,perching,46.69,69.92,593.52
139,mandarin,perching,47.03,69.34,565.22
140,mandarin,perching,50.78,70.97,561.53
141,tufted,diving,42.4,68.99,654.21
142,mallard,dabbling,53.51,84.62,1060.18
143,mallard,dabbling,52.82,93.11,993.81
144,mandarin,perching,44.95,71.01,621.98
145,mallard,dabbling,57.96,94.77,1204.54
146,mallard,dabbling,53.71,91.04,1263.73
147,mallard,dabbling,54.44,87.33,1053.73
148,mandarin,perching,43.42,70.85,544.33
149,mandarin,perching,44.08,72.59,570.16
150,mandarin,perching,40.94,72.86,565.19
151,mandarin,perching,47.22,71.43,549.74
152,mandarin,perching,45.31,71.56,557.68
153,mallard,dabbling,58.22,91.32,1029.33
154,mallard,dabbling,50.77,95.61,1227.66
155,mallard,dabbling,53.8,87.95,1118.12
156,tufted,diving,44.27,70.53,761.48
157,mallard,dabbling,56.18,83.39,1052.9
158,tufted,diving,44.09,69.14,796.06
159,mandarin,perching,48.5,71.24,508.18
160,mallard,dabbling,52.87,88.63,1251.45
161,mallard,dabbling,57.2,89.48,1138.84
162,mallard,dabbling,53.07,100.06,1059.24
163,mandarin,perching,47.27,72.46,539.81
164,tufted,diving,44.14,68.8,650.12
165,tufted,diving,43.26,69.71,695.54
166,mallard,dabbling,53.06,92.43,1051.32
167,mallard,dabbling,51.95,92.69,1127.17
168,mandarin,perching,43.97,70.29,510.74
169,mallard,dabbling,51.42,92.49,984.93
170,tufted,diving,42.88,69.12,470.19
171,mandarin,perching,41.31,71.38,593.0
172,mandarin,perching,42.96,69.56,590.27
173,mallard,dabbling,49.04,86.67,1261.61
174,mallard,dabbling,54.64,84.97,1087.02
175,mandarin,perching,45.22,71.14,638.83
176,mallard,dabbling,53.78,96.22,998.03
177,mandarin,perching,44.99,69.15,527.2
178,mallard,dabbling,61.85,93.12,1338.76
179,tufted,diving,42.25,71.3,694.31
180,mandarin,perching,40.61,72.47,517.45
181,tufted,diving,42.15,71.03,760.12
182,tufted,diving,41.95,69.28,703.65
183,mallard,dabbling,56.5,93.86,1284.75
184,mallard,dabbling,58.75,87.99,1137.62
185,mallard,dabbling,57.46,98.89,1001.2
186,tufted,diving,43.73,68.15,736.42
187,tufted,diving,42.63,71.08,687.01
188,tufted,diving,44.52,70.63,575.07
189,mandarin,perching,44.36,70.77,548.7
190,mallard,dabbling,55.29,98.52,1260.12
191,tufted,diving,42.91,70.8,674.76
192,tufted,diving,43.59,70.61,676.12
193,mallard,dabbling,56.43,83.84,1211.6
194,mallard,dabbling,51.12,92.3,1163.0
195,mallard,dabbling,54.25,83.64,1299.61
196,tufted,diving,44.21,69.2,717.17
197,tufted,diving,45.03,71.81,909.57
198,mandarin,perching,46.33,70.5,636.03
199,mallard,dabbling,52.25,91.81,1114.05
200,mandarin,perching,46.32,70.92,559.94
201,mandarin,perching,45.63,70.74,555.18
202,mallard,dabbling,55.41,87.46,851.94
203,mandarin,perching,43.76,70.41,549.39
204,mandarin,perching,45.68,70.71,605.76
205,mallard,dabbling,55.71,92.91,1026.7
206,mandarin,perching,43.26,71.9,584.26
207,tufted,diving,43.82,70.27,745.88
208,mallard,dabbling,52.14,84.65,909.72
209,mandarin,perching,44.92,71.26,541.69
210,tufted,diving,42.08,70.62,602.32
211,mallard,dabbling,59.55,94.62,1164.02
212,tufted,diving,42.69,68.51,654.99
213,mallard,dabbling,56.52,91.16,1151.52
214,mallard,dabbling,57.28,88.31,1213.17
215,mallard,dabbling,54.63,92.08,1068.51
216,mallard,dabbling,54.22,91.53,970.24
217,mallard,dabbling,56.06,96.66,1045.38
218,mallard,dabbling,56.26,88.44,1149.01
219,tufted,diving,42.63,70.76,838.84
220,mandarin,perching,45.42,70.84,610.86
221,mandarin,perching,43.72,72.56,581.58
222,tufted,diving,42.73,70.44,737.83
223,mallard,dabbling,53.1,85.84,1348.04
224,mandarin,perching,43.57,70.06,578.77
225,tufted,diving,43.92,69.93,608.81
226,mandarin,perching,42.04,71.69,524.54
227,tufted,diving,41.99,71.07,713.13
228,tufted,diving,42.82,70.46,641.55
229,tufted,diving,44.44,70.15,717.93
230,mallard,dabbling,61.16,84.69,1008.66
231,tufted,diving,45.9,69.01,546.62
232,tufted,diving,44.61,71.98,704.54
233,tufted,diving,42.6,73.05,702.39
234,tufted,diving,41.81,68.84,728.78
235,mallard,dabbling,50.55,87.39,1152.23
236,mandarin,perching,46.28,71.34,563.74
237,tufted,diving,43.46,69.38,692.75
238,mallard,dabbling,48.13,87.67,1111.04
239,mandarin,perching,43.94,72.01,539.2
240,tufted,diving,44.45,70.25,655.37
241,tufted,diving,44.24,69.74,730.29
242,mallard,dabbling,52.66,86.02,1107.95
243,mallard,dabbling,46.92,100.83,960.7
244,tufted,diving,43.99,70.38,797.89
245,mandarin,perching,44.93,72.12,565.77
246,mallard,dabbling,54.69,90.45,1237.92
247,tufted,diving,44.44,69.91,841.28
248,tufted,diving,44.55,67.73,688.73
249,mallard,dabbling,60.5,91.59,1209.11
250,mallard,dabbling,52.71,94.48,1051.53
251,tufted,diving,43.77,70.49,778.94
252,tufted,diving,44.37,69.2,597.36
253,mandarin,perching,45.31,68.65,560.97
254,mandarin,perching,44.3,70.12,548.7
255,mandarin,perching,45.16,71.55,642.68
256,mallard,dabbling,56.61,82.48,1115.04
257,mallard,dabbling,54.72,86.73,967.79
258,mandarin,perching,43.59,70.48,539.28
259,mandarin,perching,47.2,69.86,562.46
260,tufted,diving,44.84,69.75,742.65
261,tufted,diving,43.81,70.33,677.48
262,tufted,diving,44.81,71.39,631.28
263,mallard,dabbling,54.76,83.4,1164.8
264,mandarin,perching,47.8,69.57,542.13
265,mallard,dabbling,53.37,90.3,1262.45
266,mandarin,perching,44.44,69.6,634.99
267,mallard,dabbling,50.92,88.27,976.68
268,mandarin,perching,43.44,71.7,606.88
269,mallard,dabbling,51.4,93.42,1412.16
270,mallard,dabbling,57.28,90.78,1130.4
271,mallard,dabbling,60.1,94.27,1053.09
272,mandarin,perching,45.87,72.44,566.36
273,tufted,diving,43.7,69.44,764.69
274,mandarin,perching,45.8,70.85,576.74
275,mallard,dabbling,58.08,89.52,969.59
276,mallard,dabbling,52.52,85.76,1421.89
277,mallard,dabbling,49.88,95.77,1044.82
278,tufted,diving,43.89,69.65,691.68
279,mandarin,perching,46.18,72.79,587.2
280,mandarin,perching,44.03,70.65,546.03
281,mandarin,perching,45.9,69.74,553.77
282,mallard,dabbling,52.85,87.63,1101.15
283,mandarin,perching,41.8,70.99,578.55
284,mallard,dabbling,59.55,88.67,1198.36
285,mallard,dabbling,54.38,91.84,1279.96
286,mallard,dabbling,59.74,84.53,1140.46
287,mallard,dabbling,52.48,87.99,1034.92
288,mandarin,perching,42.57,72.57,543.28
289,mandarin,perching,42.31,70.16,582.73
290,mandarin,perching,46.9,71.78,556.18
291,mallard,dabbling,54.67,86.99,1081.83
292,mandarin,perching,44.43,71.36,575.96
293,mallard,dabbling,52.01,85.75,1158.73
294,mallard,dabbling,55.78,94.19,1289.33
295,mandarin,perching,45.84,71.28,620.96
296,tufted,diving,44.6,70.76,771.42
297,tufted,diving,43.04,70.83,620.24
298,mallard,dabbling,54.64,89.13,978.07
299,mandarin,perching,45.59,70.81,571.69
300,mandarin,perching,47.23,70.96,513.23
301,mallard,dabbling,55.93,88.81,1315.67
302,mandarin,perching,47.24,70.41,566.33
303,tufted,diving,44.96,69.98,686.14
304,mandarin,perching,43.73,72.55,586.34
305,mandarin,perching,45.18,71.18,510.77
306,mallard,dabbling,54.23,85.57,1132.61
307,mandarin,perching,46.75,70.45,506.59
308,tufted,diving,44.97,69.95,711.17
309,mandarin,perching,44.91,70.69,580.07
310,mandarin,perching,42.48,70.25,504.44
311,mandarin,perching,46.79,70.79,467.8
312,mandarin,perching,44.06,71.39,559.76
313,tufted,diving,44.18,68.97,642.41
314,mandarin,perching,46.26,69.81,543.31
315,mallard,dabbling,50.81,88.94,1118.32
316,mallard,dabbling,54.07,88.76,1177.43
317,mallard,dabbling,56.98,87.66,1196.59
318,mallard,dabbling,51.27,91.0,951.06
319,mallard,dabbling,50.53,89.83,969.02
320,mallard,dabbling,52.15,86.75,1113.69
321,mandarin,perching,45.82,71.56,540.46
322,mallard,dabbling,52.27,91.23,1187.5
323,mandarin,perching,43.99,71.38,552.41
324,mandarin,perching,45.58,71.94,577.55
325,mallard,dabbling,56.4,93.28,1066.76
326,mandarin,perching,45.99,72.02,536.41
327,mandarin,perching,44.0,70.08,576.42
328,mandarin,perching,43.48,71.68,593.43
329,tufted,diving,42.86,68.92,758.49
330,mallard,dabbling,51.52,94.02,1154.69
331,tufted,diving,44.49,70.27,625.6
332,mallard,dabbling,54.16,95.36,1365.66
333,mandarin,perching,41.63,72.49,636.28
334,mallard,dabbling,54.82,86.46,1250.24
335,mallard,dabbling,55.6,83.92,1176.47
336,mallard,dabbling,51.31,96.81,1046.22
337,mandarin,perching,42.51,70.65,594.97
338,mallard,dabbling,52.26,95.19,1336.94
339,tufted,diving,41.69,69.38,809.32
340,tufted,diving,43.94,71.66,654.44
341,mallard,dabbling,55.25,85.93,1165.84
342,mallard,dabbling,58.78,88.1,1327.59
343,tufted,diving,45.56,70.86,828.89
344,mandarin,perching,43.63,72.45,580.93
345,tufted,diving,44.9,70.12,667.93
346,tufted,diving,42.59,68.73,838.44
347,mallard,dabbling,49.42,90.23,932.48
348,mallard,dabbling,59.06,84.11,1040.2
349,mallard,dabbling,54.91,89.76,1066.86
350,tufted,diving,44.29,70.27,849.0